t,id,CL,Vc,Q,Vp
0.0,1,0.023224771037695914,2.0745371218578152,0.027022492797245282,7.62652036528918
0.0,2,0.036269866347476025,3.8629633072781644,0.05316201067043158,7.4796364842142395
0.0,3,0.026643690133674635,2.7172238505792876,0.042421710279409455,4.791054159441083
0.0,4,0.026563527788160065,2.8807816101693327,0.04319384522653974,6.715664115789532
0.0,5,0.022522392702504366,2.3173495473555152,0.026506512124445786,4.053617716798493
0.0,6,0.025473227630900094,2.75517731633398,0.03019747564428258,5.135828783839064
0.0,7,0.044861251944318774,3.122374798647253,0.03840046692587055,5.565224901185597
0.0,8,0.05685159313387973,5.679248055869675,0.08028672062832702,11.226918513941808
0.0,9,0.04531869395999212,4.526038720673408,0.048873785238243116,8.556628706001282
0.0,10,0.04108160358320086,4.819161752641534,0.052463457223117065,7.559231813204701
0.0,11,0.0509710661329215,5.550282480442133,0.0658206747319179,8.61086955645819
0.0,12,0.04286050009230775,4.635989129837054,0.04318380838804816,7.109083861194922
0.0,13,0.04224712614112035,3.8815200931974365,0.06301257742808805,7.870168566404731
0.0,14,0.048144176112058935,4.610675041615396,0.08164473769855356,9.412647282621446
0.0,15,0.048947280259930726,5.112841268059542,0.06735455273791986,10.078003324966799
0.0,16,0.05310176417256524,5.6849118333619,0.06271972557578995,9.27430838642149
0.0,17,0.06646599019775432,5.546339495735866,0.04272919839550482,8.869702363922116
0.0,18,0.05264839701141865,5.13266684838598,0.06820233533672584,9.813566585714941
0.0,19,0.058442625121251805,5.801707384905271,0.08312205494387079,11.35920531969259
0.0,20,0.05015330590526912,4.809932505816499,0.07558712044683437,10.1825165380584
0.0,21,0.06776440198578372,7.063329477724631,0.08564881525458122,11.859491157196853
0.0,22,0.047352038147415065,5.081161956668853,0.06272468997818398,10.325213547836169
0.0,23,0.048439551451367524,4.037184345342706,0.059490049218450636,10.210470119286365
0.0,24,0.04698529580800149,3.9936019039342097,0.06369633840074805,9.710697449834788
